name,total_population,number_of_youth_age_15_24,percent_of_of_pop_that_are_youth_age_15_24,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,325,60,0.184615385,0.138461538,0,0,1,0.430769231,0.538461538,0,0,0,NA,0,0.0625,0.046153846,7.5,52000,58800,52000,59200,6.9,9.6,0.6875,0,0,0,0,0,0,0,0,0,39,39.2,13.8,25,0.227272727,325,140,175,0,0,0,0,120,Inf,10,Inf,100,0.8,10,0.08,0,0,0,0,10,0.08,60,0.324324324,25,0.135135135,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,160,25,0.15625,0.0625,0,0,1,0.75,0.15625,0,0,0,NA,0,0.266666667,0.0625,0,38500,43000,37500,43000,9,12.4,0.466666667,0,0,0,0,0,0,0,0,NA,32,28.2,6.3,20,0.235294118,160,120,25,0,0,0,0,0,NA,0,NA,45,1,0,0,0,0,0,0,0,0,25,0.357142857,20,0.285714286,0.733333333,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_overbrook_3087_00000_5_0_percent,815,70,0.085889571,0.079754601,0,0,1,0.552147239,0.226993865,0.159509202,0,0,NA,0,0.265306122,0.18404908,27.8,37400,38800,33000,38800,23.2,31.4,0.530612245,0,220,0.271604938,80,0.390243902,120,0.220183486,15,0.230769231,34.5,32.4,8,170,0.62962963,815,450,185,130,0,0,0,95,Inf,10,Inf,125,0.641025641,25,0.128205128,25,0.128205128,0,0,0,0,75,0.283018868,40,0.150943396,0.734693878,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,125,25,0.2,0,0,0,1,0.708333333,0.25,0,0,0,NA,0,0.2,0.2,15.4,30000,33000,25200,31000,24,31,0.6,0,50,0.416666667,0,0,35,0.35,0,NA,31.2,28.4,0,20,0.666666667,120,85,30,0,0,0,0,0,NA,0,NA,25,0.555555556,10,0.222222222,15,0.333333333,0,0,0,0,10,0.181818182,10,0.181818182,0.8,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_pembroke_3715_00000_3_1_percent,1755,220,0.125356125,0.133903134,0,0,1,0.542857143,0.417142857,0.011428571,0,0,NA,0,0.163157895,0.136752137,16.6,37000,39600,33200,35700,25.3,29.4,0.457894737,0,345,0.197142857,110,0.275,190,0.170403587,50,0.212765957,38.7,38.4,13.4,285,0.483050847,1750,950,730,20,0,0,0,100,Inf,0,NA,495,0.876106195,0,0,50,0.088495575,10,0.017699115,15,0.026548673,60,0.095238095,100,0.158730159,0.836842105,0.053097345,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_perth_3407_00000_2_5_percent,260,15,0.057692308,0.173076923,0,0,1,0.596153846,0.307692308,0,0,0,NA,0,0.103448276,0.192307692,21.7,33600,37500,33600,37500,23.2,27.6,0.517241379,0,40,0.153846154,0,0,35,0.21875,0,0,41.4,39.2,17.3,45,0.529411765,260,155,80,0,0,0,0,0,NA,0,NA,50,0.833333333,0,0,10,0.166666667,0,0,0,0,25,0.263157895,15,0.157894737,0.862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_petawawa_3716_00000_2_3_percent,1245,185,0.148594378,0.080321285,0,0,1,0.59437751,0.34939759,0,0,0,NA,0,0.149659864,0.088353414,12.5,45800,52100,45700,55900,10.5,15.3,0.523809524,0,85,0.068273092,0,0,60,0.068965517,0,0,35,32,8,85,0.22972973,1245,740,435,0,0,0,0,35,Inf,10,Inf,485,0.932692308,0,0,0,0,0,0,20,0.038461538,75,0.125,80,0.133333333,0.843537415,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,420,60,0.142857143,0.142857143,0,0,1,0.952380952,0.023809524,0,0,0,NA,0,0.210526316,0.119047619,12.1,31200,30600,27600,31400,29.2,39,0.421052632,0,130,0.313253012,45,0.36,60,0.255319149,25,0.454545455,36.4,34,14.3,80,0.470588235,420,400,10,0,0,0,0,0,NA,0,NA,100,0.833333333,0,0,10,0.083333333,0,0,10,0.083333333,30,0.2,20,0.133333333,0.789473684,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_pineview_3089_00000_3_1_percent,230,20,0.086956522,0.086956522,0,0.042553191,1,0.574468085,0.276595745,0.106382979,0,0,NA,0,0.1,0.065217391,11.1,39600,50000,63600,134000,5.4,18,0.566666667,0,25,0.108695652,0,0,0,0,0,0,38,36.4,8.7,25,0.357142857,235,135,65,25,10,0,0,20,Inf,0,NA,80,0.842105263,0,0,0,0,0,0,0,0,25,0.217391304,25,0.217391304,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,100,15,0.15,0.2,0,0,1,0.4,0.45,0,0,0,NA,0,0.166666667,0.1,33.3,41000,50000,49000,56000,9.2,19.5,0.583333333,0,0,0,0,NA,0,0,0,0,42.8,36,20,0,0,100,40,45,0,0,0,0,15,Inf,0,NA,0,0,0,0,0,0,0,0,0,0,25,0.625,10,0.25,0.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,785,115,0.146496815,0.050955414,0,0,1,0.411392405,0.487341772,0,0,0,NA,0,0.06741573,0.082802548,10.9,56000,62200,52600,60000,7.7,11.8,0.786516854,0,0,0,0,0,0,0,0,0,32.6,33.2,5.1,110,0.366666667,790,325,385,0,0,0,0,245,Inf,0,NA,225,0.9,0,0,15,0.06,0,0,0,0,160,0.385542169,35,0.084337349,0.93258427,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,120,0,0,0,0,0,1,0.36,0.56,0,0,0,NA,0,0.375,0.125,25,45000,52000,40000,46000,14,23,0.5625,0,0,0,0,NA,0,0,0,NA,33.2,29.4,0,25,0.714285714,125,45,70,0,0,0,0,0,NA,0,NA,35,1,0,0,0,0,0,0,0,0,10,0.25,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,75,10,0.133333333,0.133333333,0,0,1,0.4,0.333333333,0,0,0,NA,0,0,0,33.3,42000,37000,38000,44000,12,22,0.666666667,0,0,0,0,NA,0,0,0,NA,35,33.6,13.3,0,0,75,30,25,0,0,0,0,0,NA,0,NA,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,115,0,0,0.130434783,0,0,1,0.434782609,0.47826087,0,0,0,NA,0,0,0.130434783,18.2,48000,50000,50000,54000,8.5,11,1,0,0,0,0,0,0,0,0,NA,34,32.8,13,25,0.555555556,115,50,55,0,0,0,0,30,Inf,0,NA,15,0.75,0,0,0,0,0,0,0,0,30,0.6,10,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,295,50,0.169491525,0.13559322,0,0,1,0.483333333,0.483333333,0,0,0,NA,0,0,0.118644068,9.4,51200,55600,50000,52000,12,15.2,0.647058824,0,0,0,0,0,0,0,0,0,38.6,37.2,13.6,10,0.1,300,145,145,0,0,0,0,60,Inf,10,Inf,65,0.866666667,10,0.133333333,0,0,0,0,0,0,65,0.464285714,25,0.178571429,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_renfrew_3718_00000_1_7_percent,550,70,0.127272727,0.190909091,0,0,1,0.336363636,0.618181818,0,0,0,NA,0,0.175438596,0.154545455,17.3,40000,41600,36400,40200,24,27.4,0.543859649,0,80,0.144144144,0,0,40,0.125,15,0.15,41.3,44,19.1,80,0.457142857,550,185,340,0,0,0,0,35,Inf,0,NA,155,0.861111111,0,0,15,0.083333333,0,0,0,0,30,0.142857143,40,0.19047619,0.807017544,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,265,45,0.169811321,0.056603774,0,0,1,0.698113208,0.320754717,0,0,0,NA,0,0,0.075471698,0,47600,53200,48000,59200,5.3,8.6,0.757575758,0,0,0,0,0,0,0,0,NA,37.6,36.4,5.7,15,0.176470588,265,185,85,0,0,0,0,20,Inf,0,NA,65,0.866666667,0,0,0,0,0,0,0,0,95,0.558823529,15,0.088235294,0.939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,150,25,0.166666667,0.133333333,0,0,1,0.466666667,0.533333333,0,0,0,NA,0,0.117647059,0.1,29.4,40000,48000,38000,41000,10.4,15.2,0.529411765,0,0,0,0,0,0,0,0,0,35.6,29.4,13.3,10,0.181818182,150,70,80,0,0,0,0,0,NA,0,NA,10,0.285714286,20,0.571428571,0,0,0,0,0,0,30,0.461538462,10,0.153846154,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,55,10,0.181818182,0.272727273,0,0.181818182,1,0.363636364,0.363636364,0.272727273,0,0,NA,0,0,0,0,44000,48000,50000,56000,9,14,1,0,0,0,0,NA,0,0,0,0,41,40.4,27.3,0,NA,55,20,20,15,10,0,0,0,NA,0,NA,15,1,0,0,0,0,0,0,0,0,0,0,10,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,420,90,0.214285714,0.05952381,0,0,1,0.469879518,0.493975904,0,0,0,NA,0,0,0.095238095,13.5,52800,58400,49600,56400,6.2,9.6,0.818181818,0,0,0,0,0,0,0,0,0,34.3,33.6,6,50,0.303030303,415,195,205,0,0,0,0,40,Inf,0,NA,90,0.857142857,0,0,0,0,0,0,0,0,110,0.5,15,0.068181818,0.977272727,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_riverview_3101_00000_3_8_percent,295,40,0.13559322,0.152542373,0,0,1,0.440677966,0.457627119,0.033898305,0,0,NA,0,0.1,0.13559322,5.9,54000,57600,48400,54000,11.4,15.6,0.7,0,35,0.118644068,0,0,0,0,0,0,35.2,31.8,15.3,20,0.266666667,295,130,135,10,0,0,0,10,Inf,0,NA,80,0.8,10,0.1,0,0,0,0,0,0,65,0.40625,15,0.09375,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,25,0,0,0,0,0,1,0,0.6,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,NA,35,NA,0,0,0,25,0,15,0,0,0,0,0,NA,0,NA,10,1,0,0,0,0,0,0,0,0,10,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,290,50,0.172413793,0.103448276,0,0,1,0.586206897,0.362068966,0,0,0,NA,0,0,0.051724138,6.3,52000,59200,49600,58800,9,12.8,0.785714286,0,0,0,0,0,0,0,0,0,36,34.4,10.3,30,0.24,290,170,105,0,0,0,0,80,Inf,0,NA,70,0.875,0,0,10,0.125,0,0,0,0,75,0.483870968,25,0.161290323,0.964285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_russell_3607_00000_1_3_percent,855,90,0.105263158,0.099415205,0,0,1,0.426900585,0.526315789,0.040935673,0,0,NA,0,0.032608696,0.076023392,11,54000,59400,50000,56000,8.6,12.1,0.673913043,0,0,0,0,0,0,0,0,0,35.3,36,9.9,75,0.227272727,855,365,450,35,0,0,0,335,Inf,20,Inf,300,0.967741935,0,0,0,0,0,0,10,0.032258065,95,0.234567901,65,0.160493827,0.956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,380,135,0.355263158,0.039473684,0,0,1,0.394736842,0.539473684,0,0,0,NA,0,0.194444444,0.276315789,15.6,34000,35200,31200,38000,13.2,27.6,0.611111111,0,130,0.342105263,45,0.642857143,85,0.288135593,0,NA,30.5,25.8,3.9,35,0.411764706,380,150,205,0,0,0,0,40,Inf,0,NA,40,0.333333333,50,0.416666667,20,0.166666667,0,0,10,0.083333333,70,0.368421053,0,0,0.833333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,610,100,0.163934426,0.114754098,0,0,1,0.617886179,0.308943089,0.016260163,0,0,NA,0,0.246376812,0.139344262,9.4,33600,34400,31000,35200,30.2,37.6,0.565217391,0,125,0.204918033,45,0.321428571,65,0.1625,20,0.285714286,38.8,38.4,11.5,105,0.488372093,615,380,190,10,0,0,0,0,NA,0,NA,210,0.933333333,0,0,20,0.088888889,0,0,0,0,20,0.083333333,50,0.208333333,0.768115942,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,295,20,0.06779661,0.203389831,0,0,1,0.508474576,0.457627119,0,0,0,NA,0,0.142857143,0.06779661,14.3,37200,33200,38400,38400,24,34,0.321428571,0,20,0.06779661,0,0,0,0,0,0,41,41.2,20.3,35,0.304347826,295,150,135,0,0,0,0,20,Inf,0,NA,70,0.933333333,0,0,0,0,0,0,0,0,10,0.111111111,15,0.166666667,0.892857143,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,530,95,0.179245283,0.103773585,0,0.018691589,1,0.551401869,0.411214953,0,0,0,NA,0,0.153846154,0.08490566,11.9,44000,45200,39200,41400,13.8,21.4,0.653846154,0,20,0.037735849,0,0,0,0,0,0,35,32.4,10.4,65,0.282608696,535,295,220,0,10,0,0,70,Inf,0,NA,205,0.953488372,10,0.046511628,0,0,0,0,0,0,50,0.188679245,45,0.169811321,0.846153846,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_south_keys_3105_00000_2_1_percent,55,10,0.181818182,0.181818182,0,0,1,0.4,0.2,0.4,0,0,NA,0,0,0,40,48000,64000,52000,72000,8,12,0,0,0,0,0,NA,0,0,0,NA,39.5,29.2,18.2,20,1,50,20,10,20,0,0,0,0,NA,0,NA,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,460,100,0.217391304,0.097826087,0,0,1,0.673913043,0.217391304,0.032608696,0,0,NA,0,0.173913043,0.054347826,14.5,38200,39600,36600,43200,15.4,21.2,0.586956522,0,40,0.086956522,0,0,0,0,0,0,37.2,39.2,9.8,40,0.210526316,460,310,100,15,0,0,0,25,Inf,0,NA,180,0.947368421,0,0,0,0,0,0,0,0,40,0.173913043,25,0.108695652,0.847826087,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_stittsville_3106_00000_1_1_percent,550,85,0.154545455,0.054545455,0,0,1,0.518181818,0.481818182,0,0,0,NA,0,0.103448276,0.018181818,7.8,50400,55400,48200,54200,8.8,11.9,0.844827586,0,0,0,0,0,0,0,0,0,32.4,28.8,5.5,70,0.259259259,550,285,265,0,0,0,0,0,NA,0,NA,155,0.738095238,15,0.071428571,0,0,40,0.19047619,0,0,90,0.305084746,60,0.203389831,0.896551724,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,200,25,0.125,0,0,0,1,0.512195122,0.43902439,0,0,0,NA,0,0,0.075,0,58000,61000,54000,60000,9.5,15.2,0.6,0,0,0,0,0,0,0,0,NA,22.8,15.9,0,75,0.652173913,205,105,90,0,0,0,0,15,Inf,0,NA,40,0.571428571,15,0.214285714,0,0,0,0,0,0,15,0.176470588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,280,40,0.142857143,0.053571429,0,0,1,0.517857143,0.375,0,0,0,NA,0,0,0.035714286,12.5,48800,53200,51600,58800,5.6,12.4,0.846153846,0,20,0.071428571,0,0,15,0.090909091,0,0,30.5,25.4,5.4,25,0.185185185,280,145,105,0,0,0,0,0,NA,0,NA,75,0.882352941,0,0,0,0,0,0,0,0,60,0.428571429,25,0.178571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,420,80,0.19047619,0.05952381,0,0,1,0.337349398,0.56626506,0,0,0,NA,0,0.073170732,0.035714286,15.6,53200,57600,48800,58400,6.3,13.8,0.731707317,0,0,0,0,0,0,0,0,0,31.2,26.2,6,55,0.268292683,415,140,235,0,0,0,0,60,Inf,0,NA,110,0.956521739,0,0,0,0,0,0,0,0,70,0.368421053,15,0.078947368,0.926829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,155,0,0,0.161290323,0,0,1,0.516129032,0.419354839,0,0,0,NA,0,0.142857143,0.064516129,0,34500,32500,29200,30400,31,42,0.523809524,0,40,0.258064516,0,NA,25,0.227272727,0,0,46.4,48,16.1,0,0,155,80,65,0,0,0,0,0,NA,0,NA,50,1,0,0,0,0,0,0,0,0,10,0.166666667,10,0.166666667,0.904761905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,550,65,0.118181818,0.090909091,0,0,1,0.387387387,0.459459459,0.045045045,0,0,NA,0,0.098591549,0.1,10.9,46200,54200,44000,54200,11.5,15.4,0.61971831,0,60,0.109090909,0,0,35,0.090909091,0,0,38.2,36.8,9.1,40,0.242424242,555,215,255,25,0,0,0,320,Inf,35,Inf,205,0.931818182,0,0,0,0,0,0,15,0.068181818,60,0.214285714,55,0.196428571,0.915492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,115,0,0,0.130434783,0,0,1,0.772727273,0.227272727,0,0,0,NA,0,0.142857143,0.130434783,0,57000,50000,55000,54000,16,26,0.642857143,0,0,0,0,0,0,0,0,NA,39.2,38.8,13,10,0.4,110,85,25,0,0,0,0,0,NA,0,NA,25,0.714285714,0,0,0,0,0,0,0,0,15,0.272727273,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,695,80,0.115107914,0.064748201,0,0,1,0.5,0.311594203,0.130434783,0,0,NA,0,0.314606742,0.172661871,23.6,33600,38400,29300,36600,27.2,37.2,0.550561798,0,190,0.273381295,45,0.310344828,135,0.267326733,0,0,36.8,36,6.5,125,0.595238095,690,345,215,90,0,0,0,95,Inf,10,Inf,55,0.407407407,20,0.148148148,35,0.259259259,10,0.074074074,0,0,65,0.317073171,35,0.170731707,0.696629213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,390,55,0.141025641,0.166666667,0,0.025641026,1,0.615384615,0.269230769,0.102564103,0,0,NA,0,0.266666667,0.230769231,35.5,34800,34000,31000,34400,27.6,36,0.511111111,0,95,0.243589744,0,0,55,0.20754717,25,0.384615385,42.2,41.2,16.7,60,0.705882353,390,240,105,40,10,0,0,80,Inf,15,Inf,45,0.5625,20,0.25,10,0.125,0,0,0,0,20,0.19047619,10,0.095238095,0.733333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_vars_3113_00000_1_2_percent,175,30,0.171428571,0.142857143,0,0,1,0.5,0.444444444,0,0,0,NA,0,0,0,10,39500,38000,37500,37000,19,21,0.705882353,0,0,0,0,0,0,0,0,0,38.2,40.8,14.3,0,0,180,90,80,0,0,0,0,75,Inf,0,NA,30,0.6,0,0,10,0.2,0,0,0,0,40,0.444444444,10,0.111111111,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,55,0,0,0.181818182,0,0,1,0.636363636,0.363636364,0,0,0,NA,0,0,0.363636364,0,33000,38000,35000,40000,22,28,0.777777778,0,15,0.272727273,0,NA,15,0.333333333,0,NA,52,55.2,18.2,0,0,55,35,20,0,0,0,0,25,Inf,0,NA,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,300,70,0.233333333,0,0,0,1,0.508196721,0.245901639,0.147540984,0,0,NA,0,0.157894737,0.283333333,16.7,34800,40000,30000,38400,15.8,28.4,0.684210526,0,105,0.344262295,0,0,75,0.306122449,0,NA,34.4,33.6,0,35,0.636363636,305,155,75,45,0,0,0,40,Inf,0,NA,35,0.5,10,0.142857143,20,0.285714286,0,0,0,0,55,0.44,10,0.08,0.868421053,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,1
