name,ONS_ID,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_edwards_carlsbad_springs_3039,3039,145,0,0,0,0,45,0.310344828,0.275862069,0,0,0,0,0,0,0,0,NA,0,0,0.379310345,23.1,14400,6400,30400,28400,36,72,0.470588235,0,145,1,0,NA,100,1,35,1,52.4,56.4,40,0,NA,0,0,0,0,0,0,0,0,0,0,0,20,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0.896551724
ottawa_elmvale_canterbury_3040,3040,680,125,0.183823529,40,0.058823529,340,0.5,0.235294118,0.095588235,0.382352941,0.036764706,0.036764706,0,0,0.404411765,0.095588235,0.351351351,0.044117647,0.217391304,0.316176471,42.4,18400,7650,19100,15500,52.4,76.5,0.492753623,65,680,1,135,1,385,1,160,1,44.4,46.4,160,85,0.485714286,25,25,0,0,260,65,30,60,0.088235294,30,0.044117647,50,0.666666667,15,0.2,0,0,0,0,0,0,20,0.2,30,0.3,0.768115942,0,275,0,0,75,0,115,0,0,0,0,0,0,0,405,0,0,0.110294118,0,0.169117647,0,0,0,0,0,0,0,0.595588235
ottawa_emerald_woods_sawmill_creek_3041,3041,1190,410,0.344537815,160,0.134453782,485,0.407563025,0.12605042,0.260504202,0.521008403,0,0,0,0,0.697478992,0.319327731,0.644067797,0.092436975,0.326315789,0.130252101,33.3,19920,9700,17600,12700,68,77,0.442105263,380,1185,1,475,1,570,1,145,1,31.4,27.8,150,190,0.365384615,0,0,0,0,620,310,110,0,0,0,0,95,0.633333333,0,0,20,0.133333333,0,0,0,0,20,0.117647059,45,0.264705882,0.673684211,0,830,0,30,170,0,560,0,0,0,0,0,0,0,355,0,0.025210084,0.142857143,0,0.470588235,0,0,0,0,0,0,0,0.298319328
ottawa_experimental_farm_3042,3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_fallingbrook_3043,3043,545,130,0.23853211,25,0.04587156,210,0.385321101,0.293577982,0,0.357798165,0,0,0,0,0.47706422,0,0,0.04587156,0.177777778,0.23853211,20,14750,7650,16500,13100,53.6,74,0.555555556,0,550,1,135,1,250,1,160,1,45.5,53.6,160,95,0.575757576,0,0,0,0,195,0,25,75,0.137614679,25,0.04587156,65,0.722222222,15,0.166666667,0,0,0,0,0,0,40,0.32,30,0.24,0.8,0.222222222,260,45,25,85,0,65,0,0,0,0,0,0,0,285,0.082568807,0.04587156,0.155963303,0,0.119266055,0,0,0,0,0,0,0,0.52293578
ottawa_findlay_creek_3044,3044,870,240,0.275862069,180,0.206896552,360,0.413793103,0.103448276,0.201149425,0.563218391,0,0,0,0,0.683908046,0.143678161,0.265957447,0.08045977,0.152777778,0.074712644,27.8,16600,11680,18500,18800,40.4,61.6,0.625,125,870,1,300,1,480,1,90,1,32.8,28.2,90,150,0.361445783,0,0,0,0,490,175,70,0,0,0,0,120,0.888888889,0,0,0,0,0,0,0,0,60,0.307692308,45,0.230769231,0.847222222,0,595,0,40,70,0,390,0,0,0,0,0,0,15,275,0,0.045977011,0.08045977,0,0.448275862,0,0,0,0,0,0,0.017241379,0.316091954
ottawa_fisher_heights_3045,3045,460,155,0.336956522,60,0.130434783,165,0.358695652,0.119565217,0.152173913,0.358695652,0,0,0,0,0.663043478,0.141304348,0.448275862,0.054347826,0.15,0.152173913,18.5,20000,9700,18400,12300,51,64,0.675,65,465,1,165,1,250,1,50,1,31.2,29.6,55,85,0.435897436,0,0,0,0,165,70,25,0,0,0,0,60,0.8,0,0,0,0,0,0,0,0,40,0.363636364,35,0.318181818,0.8,0,305,0,25,105,0,70,0,0,0,0,0,0,0,160,0,0.054347826,0.22826087,0,0.152173913,0,0,0,0,0,0,0,0.347826087
ottawa_fitzroy_3046,3046,205,0,0,0,0,40,0.195121951,0.43902439,0,0.195121951,0,0,0,0,0,0,NA,0,0,0.365853659,0,17200,7900,17800,13800,50,68,0.647058824,0,210,1,0,NA,105,1,90,1,56.2,59.6,90,25,0.714285714,0,0,0,0,40,0,0,0,0,0,0,30,0.6,0,0,0,0,0,0,0,0,20,0.285714286,0,0,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_glebe_dows_lake_3047,3047,1005,60,0.059701493,260,0.258706468,450,0.447761194,0.218905473,0.049751244,0.23880597,0.039800995,0.019900498,0,0,0.288557214,0.029850746,0.146341463,0.04950495,0.065217391,0.417910448,27.2,-1444,43200,18080,47300,14.1,21.5,0.75,30,1010,1,65,1,715,1,225,1,43.3,39.2,220,55,0.458333333,40,20,0,0,240,50,50,65,0.064356436,0,0,85,0.404761905,45,0.214285714,55,0.261904762,15,0.071428571,0,0,160,0.426666667,30,0.08,0.934782609,0,290,25,80,25,0,55,0,0,25,0,0,15,20,720,0.024875622,0.07960199,0.024875622,0,0.054726368,0,0,0.024875622,0,0,0.014925373,0.019900498,0.71641791
ottawa_glen_cairn_3048,3048,715,180,0.251748252,100,0.13986014,310,0.433566434,0.160839161,0.13986014,0.34965035,0,0,0,0,0.412587413,0.06993007,0.217391304,0.062937063,0.109375,0.174825175,16.3,16300,11080,21800,21200,37.6,58.4,0.671875,50,720,1,230,1,380,1,110,1,38.8,40.4,115,125,0.454545455,0,0,0,0,250,100,45,0,0,0,0,100,0.8,25,0.2,0,0,0,0,0,0,50,0.27027027,45,0.243243243,0.90625,0,295,70,30,0,0,30,0,0,40,0,0,0,0,420,0.097902098,0.041958042,0,0,0.041958042,0,0,0.055944056,0,0,0,0,0.587412587
ottawa_greely_3049,3049,360,65,0.180555556,60,0.166666667,155,0.430555556,0.125,0,0.166666667,0,0,0,0,0.263888889,0,0,0,0.236842105,0.305555556,16,5400,19200,22600,24000,29.2,43,0.631578947,0,355,1,90,1,220,1,45,1,42,46.4,45,60,0.5,0,0,0,0,60,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,55,0.5,0,0,0.763157895,0,95,0,0,0,0,30,0,0,0,0,0,0,0,260,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0.722222222
ottawa_greenbelt_east_3050,3050,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,18000,10000,22000,19000,16,50,0,0,55,1,0,NA,40,1,0,NA,44,54,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727
ottawa_greenbelt_west_3051,3051,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_greenboro_east_3052,3052,645,195,0.302325581,90,0.139534884,275,0.426356589,0.131782946,0.217054264,0.542635659,0,0,0,0,0.728682171,0.162790698,0.328125,0.085271318,0.222222222,0.170542636,28.6,13600,9400,17700,12900,56.4,68.5,0.611111111,105,645,1,220,1,340,1,80,1,34.3,31,85,120,0.470588235,0,0,0,0,350,140,55,0,0,0,0,105,0.875,0,0,0,0,0,0,0,0,35,0.225806452,30,0.193548387,0.796296296,0,470,60,0,115,0,165,0,0,50,0,0,0,0,175,0.093023256,0,0.178294574,0,0.255813953,0,0,0.07751938,0,0,0,0,0.271317829
ottawa_greenboro_west_3053,3053,565,135,0.238938053,95,0.168141593,250,0.442477876,0.150442478,0,0.318584071,0.044247788,0,0,0,0.513274336,0.132743363,0.5,0,0.34,0.10619469,38.1,17900,6400,16600,11600,69,84,0.42,75,560,1,170,1,305,1,90,1,37.6,37.6,85,215,0.895833333,25,0,0,0,180,0,0,25,0.044247788,0,0,45,1,0,0,0,0,0,0,0,0,25,0.357142857,20,0.285714286,0.66,0,290,0,0,100,0,150,0,0,0,0,0,0,0,275,0,0,0.17699115,0,0.265486726,0,0,0,0,0,0,0,0.486725664
ottawa_hawthorn_meadows_sheffield_glen_3054,3054,1185,260,0.219409283,155,0.130801688,620,0.523206751,0.135021097,0.084388186,0.4092827,0.084388186,0.046413502,0.029535865,0,0.620253165,0.130801688,0.348314607,0.075949367,0.231404959,0.383966245,31.1,17440,9200,17960,15600,61,78.4,0.462809917,155,1185,1,315,1,710,1,165,1,37.1,36.8,160,230,0.582278481,100,55,35,0,485,100,90,125,0.105485232,55,0.046413502,95,0.655172414,25,0.172413793,25,0.172413793,0,0,0,0,50,0.23255814,45,0.209302326,0.776859504,0,735,30,0,345,0,265,0,0,0,0,0,0,0,450,0.025316456,0,0.291139241,0,0.223628692,0,0,0,0,0,0,0,0.379746835
ottawa_hintonburg_mechanicsville_3055,3055,1435,170,0.118466899,105,0.073170732,760,0.529616725,0.271777003,0.041811847,0.331010453,0.034843206,0.024390244,0,0,0.348432056,0.097560976,0.345679012,0.069686411,0.17218543,0.602787456,30.4,18160,9600,18960,16200,56.4,76.4,0.59602649,140,1435,1,180,1,860,1,390,1,46.6,45.2,390,145,0.69047619,50,35,0,0,475,60,100,125,0.087108014,40,0.027874564,75,0.416666667,60,0.333333333,25,0.138888889,0,0,0,0,175,0.492957746,50,0.14084507,0.82781457,0,500,55,55,185,0,55,35,35,15,0,0,0,0,935,0.038327526,0.038327526,0.128919861,0,0.038327526,0.024390244,0.024390244,0.010452962,0,0,0,0,0.651567944
ottawa_hunt_club_park_3056,3056,850,240,0.282352941,110,0.129411765,370,0.435294118,0.152941176,0.035294118,0.4,0,0,0,0,0.664705882,0.141176471,0.387096774,0,0.219178082,0.123529412,32.6,10520,10600,19100,19800,55.2,77,0.424657534,120,850,1,295,1,425,1,130,1,35.4,33.2,130,270,0.710526316,0,0,0,0,340,30,0,50,0.058823529,55,0.064705882,110,0.916666667,0,0,0,0,0,0,0,0,20,0.142857143,40,0.285714286,0.780821918,0,565,0,0,290,0,185,0,0,0,0,0,0,0,285,0,0,0.341176471,0,0.217647059,0,0,0,0,0,0,0,0.335294118
ottawa_industrial_east_3057,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_iris_3058,3058,595,150,0.25210084,95,0.159663866,300,0.504201681,0.084033613,0.176470588,0.285714286,0.067226891,0.058823529,0,0,0.487394958,0.100840336,0.387096774,0.025210084,0.131147541,0.25210084,30.4,16800,9900,16000,13900,52,64,0.639344262,60,595,1,165,1,380,1,50,1,33.8,34,50,100,0.526315789,40,35,0,0,170,105,15,70,0.117647059,20,0.033613445,85,0.68,0,0,25,0.2,0,0,0,0,40,0.242424242,30,0.181818182,0.852459016,0,290,0,40,100,0,90,0,0,0,0,0,0,0,305,0,0.067226891,0.168067227,0,0.151260504,0,0,0,0,0,0,0,0.512605042
ottawa_island_park_wellington_village_3059,3059,145,0,0,0,0,45,0.310344828,0.172413793,0,0.103448276,0,0,0,0,0,0,NA,0,0,0.482758621,0,5900,23200,38500,48000,14.8,32,0.764705882,0,145,1,0,NA,95,1,30,1,42,42.8,25,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.666666667,0,0,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.862068966
ottawa_kanata_lakes_3060,3060,1305,320,0.245210728,160,0.122605364,605,0.463601533,0.164750958,0.187739464,0.517241379,0,0,0,0,0.670498084,0.042145594,0.083969466,0.107279693,0.040983607,0.16091954,14.5,11580,13450,17400,18100,31.7,47,0.844262295,55,1305,1,380,1,705,1,220,1,38.7,38,215,205,0.440860215,0,0,0,0,675,245,140,0,0,0,0,140,0.8,0,0,0,0,0,0,0,0,170,0.478873239,45,0.126760563,0.959016393,0,875,105,340,100,0,105,0,0,65,0,0,0,50,430,0.08045977,0.260536398,0.076628352,0,0.08045977,0,0,0.049808429,0,0,0,0.038314176,0.329501916
ottawa_katimavik_hazeldean_3061,3061,530,135,0.254716981,25,0.047169811,250,0.471698113,0.226415094,0.188679245,0.462264151,0,0,0,0,0.471698113,0.141509434,0.357142857,0.122641509,0.117647059,0.264150943,14.3,18300,9900,20600,19400,40,65,0.725490196,75,535,1,155,1,260,1,120,1,41.7,42.4,120,70,0.424242424,0,0,0,0,245,100,65,0,0,0,0,85,0.85,0,0,0,0,0,0,0,0,20,0.166666667,45,0.375,0.882352941,0,250,0,55,0,0,100,0,0,0,0,0,0,0,280,0,0.103773585,0,0,0.188679245,0,0,0,0,0,0,0,0.528301887
ottawa_kinburn_3062,3062,155,40,0.258064516,0,0,0,0,0.290322581,0,0.129032258,0,0,0,0,0,0,NA,0,0,0.225806452,0,10600,18800,27200,26800,31,44,0.615384615,0,155,1,40,1,75,1,40,1,43.2,43.2,45,0,0,0,0,0,0,20,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_laurentian_3063,3063,750,115,0.153333333,70,0.093333333,405,0.54,0.24,0.08,0.253333333,0.02,0,0,0,0.286666667,0,0,0,0.088607595,0.346666667,25.5,14250,15200,29400,55000,22.4,54.4,0.670886076,0,755,1,130,1,435,1,180,1,45,44.4,180,50,0.303030303,15,0,0,0,190,60,0,65,0.086666667,0,0,55,0.578947368,30,0.315789474,0,0,0,0,0,0,80,0.457142857,15,0.085714286,0.911392405,0,215,55,40,0,0,25,0,0,0,0,0,0,0,540,0.073333333,0.053333333,0,0,0.033333333,0,0,0,0,0,0,0,0.72
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ledbury_heron_gate_ridgemont_3065,3065,3330,970,0.291291291,455,0.136636637,1410,0.423423423,0.151651652,0.128935532,0.458770615,0.022488756,0,0.016491754,0,0.727136432,0.238738739,0.559859155,0.086956522,0.325,0.231231231,28.5,19120,7760,18600,14400,66,83,0.457142857,795,3335,1,1105,1,1720,1,505,1,34.4,31.8,505,660,0.515625,75,0,55,0,1530,430,290,290,0.086956522,170,0.050974513,295,0.578431373,170,0.333333333,25,0.049019608,0,0,0,0,55,0.093220339,180,0.305084746,0.678571429,0.12745098,2425,130,105,1260,0,720,50,20,70,0,0,0,35,910,0.03898051,0.031484258,0.377811094,0,0.215892054,0.014992504,0.005997001,0.020989505,0,0,0,0.010494753,0.272863568
ottawa_leslie_park_bruce_farm_3066,3066,180,0,0,0,0,15,0.083333333,0.333333333,0.222222222,0.611111111,0,0,0,0,0.472222222,0,0,0.166666667,0,0.277777778,0,18400,6700,19600,14000,52,74,0.705882353,0,180,1,30,1,90,1,55,1,50.2,50.4,60,15,0.3,0,0,0,0,110,40,30,0,0,0,0,15,0.6,0,0,0,0,0,0,0,0,20,0.4,0,0,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.527777778
ottawa_lowertown_east_3067,3067,1805,275,0.152354571,285,0.157894737,855,0.473684211,0.216066482,0.091160221,0.389502762,0.033149171,0.019337017,0.008287293,0,0.577348066,0.16066482,0.432835821,0.046961326,0.238372093,0.493074792,27,17160,7240,16220,11720,70.8,82.6,0.488372093,290,1810,1,325,1,1095,1,390,1,41.8,40.4,390,250,0.632911392,60,35,15,0,705,165,85,450,0.248618785,180,0.099447514,85,0.361702128,100,0.425531915,40,0.170212766,0,0,0,0,120,0.328767123,60,0.164383562,0.761627907,0.085106383,1045,105,85,620,0,110,45,15,40,0,0,0,0,765,0.05801105,0.046961326,0.342541436,0,0.060773481,0.024861878,0.008287293,0.022099448,0,0,0,0,0.422651934
ottawa_lowertown_west_3068,3068,865,50,0.057803468,230,0.265895954,480,0.554913295,0.12716763,0.063583815,0.25433526,0.057803468,0.052023121,0,0,0.398843931,0.057803468,0.277777778,0,0.125,0.549132948,24.2,15000,9480,16120,13950,43.6,61.4,0.708333333,50,865,1,60,1,695,1,110,1,39.7,33.6,110,50,0.666666667,50,45,0,0,220,55,0,160,0.184971098,20,0.023121387,45,0.219512195,70,0.341463415,80,0.390243902,0,0,0,0,125,0.367647059,25,0.073529412,0.875,0,345,40,50,60,0,90,0,0,40,0,0,0,0,520,0.046242775,0.057803468,0.069364162,0,0.104046243,0,0,0.046242775,0,0,0,0,0.601156069
ottawa_manor_park_3069,3069,1370,205,0.149635036,115,0.083941606,615,0.448905109,0.317518248,0.124087591,0.354014599,0.054744526,0.02189781,0.02189781,0,0.445255474,0.142335766,0.458823529,0.02919708,0.254098361,0.368613139,26.2,18200,9240,16280,11000,69.2,77.2,0.516393443,195,1370,1,250,1,685,1,430,1,47.4,50.8,435,175,0.573770492,75,30,30,0,485,170,40,305,0.222627737,135,0.098540146,85,0.472222222,55,0.305555556,15,0.083333333,0,0,0,0,65,0.265306122,55,0.224489796,0.754098361,0.111111111,610,30,0,275,0,170,0,0,0,0,0,0,0,760,0.02189781,0,0.200729927,0,0.124087591,0,0,0,0,0,0,0,0.554744526
ottawa_manotick_3070,3070,440,105,0.238636364,30,0.068181818,210,0.477272727,0.215909091,0,0.295454545,0,0,0,0,0.25,0,0,0,0,0.193181818,25,14900,14300,23600,24200,25.2,53,0.714285714,0,440,1,130,1,215,1,90,1,42.4,46,95,45,0.321428571,0,0,0,0,130,0,0,0,0,0,0,65,0.928571429,0,0,0,0,0,0,0,0,55,0.44,25,0.2,0.928571429,0,110,0,0,0,0,40,0,0,0,0,0,0,0,325,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.738636364
ottawa_marlborough_3071,3071,120,25,0.208333333,0,0,0,0,0.291666667,0,0.208333333,0,0,0,0,0,0,NA,0,0,0.25,0,16400,6400,22800,16000,44,72,0.636363636,0,125,1,30,1,60,1,35,1,47.2,53.2,35,0,0,0,0,0,0,25,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,3072,95,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,NA,0,0,0.157894737,0,12400,9200,18500,24000,36,72,0.75,0,90,1,0,NA,55,1,0,NA,47.2,52,0,0,NA,0,0,0,0,30,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778
ottawa_metcalfe_3073,3073,280,30,0.107142857,25,0.089285714,155,0.553571429,0.196428571,0,0.214285714,0.089285714,0,0,0,0.196428571,0,0,0,0.242424242,0.232142857,12,5960,8000,-520,24000,36,64,0.424242424,0,280,1,45,1,175,1,55,1,46.6,50,55,25,0.5,25,0,0,0,60,0,0,0,0,0,0,50,0.833333333,0,0,0,0,0,0,0,0,50,0.454545455,50,0.454545455,0.757575758,0,55,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0.785714286
ottawa_munster_ashton_3075,3075,175,35,0.2,0,0,25,0.142857143,0.2,0,0.114285714,0,0,0,0,0,0,NA,0,0,0.257142857,0,17600,14800,22400,22000,40,56,0.529411765,0,170,1,45,1,95,1,30,1,41.2,50.4,35,20,0.333333333,0,0,0,0,20,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,20,0.363636364,25,0.454545455,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0.971428571
ottawa_richmond_3074,3074,300,40,0.133333333,0,0,85,0.283333333,0.3,0,0.15,0,0,0,0,0,0,NA,0,0.178571429,0.4,15.4,14000,6900,19600,17600,41,74,0.535714286,0,300,1,50,1,160,1,90,1,48.8,50,90,20,0.285714286,0,0,0,0,45,0,0,0,0,0,0,55,0.916666667,0,0,0,0,0,0,0,0,55,0.47826087,30,0.260869565,0.821428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0.95
ottawa_navan_sarsfield_3076,3076,205,55,0.268292683,0,0,20,0.097560976,0.292682927,0,0,0,0,0,0,0,0,NA,0,0.357142857,0.243902439,0,18800,11200,18400,14400,54,70,0.428571429,0,200,1,60,1,80,1,65,1,42.6,42.8,60,45,0.6,0,0,0,0,0,0,0,85,0.425,40,0.2,35,0.875,0,0,0,0,0,0,0,0,0,0,15,0.333333333,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0.756097561
ottawa_new_edinburgh_3077,3077,370,65,0.175675676,55,0.148648649,190,0.513513514,0.162162162,0.054054054,0.256756757,0,0,0,0,0.256756757,0.040540541,0.25,0,0.128205128,0.418918919,22.6,15400,8000,21000,18000,33.5,64,0.743589744,15,370,1,80,1,235,1,55,1,39.8,42,60,80,0.761904762,0,0,0,0,95,20,0,90,0.243243243,0,0,30,0.375,0,0,25,0.3125,0,0,0,0,45,0.375,20,0.166666667,0.897435897,0,95,0,0,45,0,0,0,0,0,0,0,0,0,270,0,0,0.121621622,0,0,0,0,0,0,0,0,0,0.72972973
ottawa_north_gower_kars_3078,3078,160,30,0.1875,0,0,0,0,0.28125,0,0.225806452,0,0,0,0,0.129032258,0,NA,0,0.2,0.3125,0,17200,9200,25600,27000,37,70,0.533333333,0,155,1,30,1,80,1,45,1,44.4,50,45,0,0,0,0,0,0,35,0,0,0,0,0,0,25,0.714285714,0,0,0,0,0,0,0,0,0,0,15,0.428571429,0.8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0.870967742
ottawa_old_barrhaven_east_3079,3079,1405,380,0.270462633,160,0.113879004,675,0.480427046,0.138790036,0.192170819,0.498220641,0.014234875,0,0,0,0.647686833,0.145907473,0.299270073,0.117437722,0.214814815,0.142348754,28.9,16520,9240,16560,13600,51.6,66,0.592592593,205,1410,1,460,1,755,1,195,1,37.1,38.8,195,235,0.431192661,20,0,0,0,700,270,165,0,0,0,0,140,0.777777778,0,0,20,0.111111111,0,0,0,0,90,0.333333333,60,0.222222222,0.785185185,0,910,80,165,95,0,365,0,0,0,65,0,0,25,500,0.056939502,0.117437722,0.067615658,0,0.259786477,0,0,0,0.046263345,0,0,0.017793594,0.355871886
