ONS_ID,food_convenience_num_per_1000_res_plus_buffer,food_convenience_dist_closest_3_popwt,food_convenience_pct_within_15_mins,food_fastfood_num_per_1000_res_plus_buffer,food_fastfood_dist_closest_3_popwt,food_fastfood_pct_within_15_mins,food_grocery_num_per_1000_res_plus_buffer,food_grocery_dist_closest_3_popwt,food_grocery_pct_within_15_mins,food_resto_num_per_1000_res_plus_buffer,food_resto_dist_closest_3_popwt,food_resto_pct_within_15_mins,food_specialty_num_per_1000_res_plus_buffer,food_specialty_dist_closest_3_popwt,food_specialty_pct_within_15_mins,percent_attached,percent_uncertaintly_attached,crime_person_total_per_1000pop_plus_50m_buffer,crime_property_total_per_1000pop_plus_50m_buffer,crime_other_total_per_1000pop_plus_50m_buffer,crime_total_per_1000pop_plus_50m_buffer,walkscore_mean,bikescore_mean,Percent_coverage_tree canopy,Percent_coverage_parkland_residential,Pedestrian_Network_Density_km_per_km2,Cycling_Network_Density_km_per_km2,Trail_Network_Density_km_per_km2,Residents_within_15_min_walk_%_chc,Average_distance_to_nearest_chc_km
3025,Q3,Q3,Q3,Q3,Q4,Q2,Q2,Q3,Q3,Q4,Q4,Q2,Q4,Q3,Q3,Q4,Q2,Q1,Q2,Q2,Q2,Q5,Q2,Q5,Q3,Q4,Q4,Q4,Q2,Q4
3026,Q1,Q5,Q1,Q3,Q5,Q1,Q4,Q5,Q2,Q2,Q5,Q1,Q4,Q5,Q2,Q5,Q1,Q2,Q3,Q1,Q2,Q2,Q1,Q3,Q3,Q2,Q2,Q2,Q2,Q5
3027,Q1,Q4,Q2,Q2,Q3,Q3,Q3,Q2,Q4,Q2,Q2,Q3,Q4,Q2,Q4,Q2,Q4,Q2,Q2,Q1,Q1,Q5,Q2,Q2,Q4,Q5,Q5,Q5,Q2,Q4
3028,Q5,Q2,Q5,Q5,Q2,Q5,Q4,Q2,Q3,Q5,Q2,Q5,Q5,Q2,Q4,Q1,Q5,Q5,Q5,Q4,Q5,Q4,Q3,Q2,Q1,Q2,Q2,Q2,Q5,Q1
3029,Q2,Q2,Q5,Q3,Q2,Q5,Q2,Q3,Q3,Q1,Q1,Q5,Q4,Q1,Q5,Q2,Q4,Q5,Q4,Q4,Q4,Q5,Q5,Q3,Q1,Q5,Q2,Q2,Q4,Q1
3030,Q5,NA,NA,Q5,NA,NA,Q2,NA,NA,Q5,NA,NA,Q5,NA,NA,NA,NA,Q5,Q5,Q5,Q5,Q2,Q3,Q1,NA,Q2,Q2,Q2,Q2,Q3
3031,Q5,Q5,Q2,Q3,Q5,Q2,Q2,Q5,Q1,Q2,Q5,Q1,Q4,Q5,Q3,Q5,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q5,Q1,Q2,Q1,Q4,Q2,Q5
3032,Q3,Q3,Q3,Q4,Q2,Q5,Q3,Q3,Q4,Q4,Q4,Q2,Q2,Q4,Q3,Q4,Q2,Q3,Q3,Q2,Q3,Q4,Q2,Q4,Q4,Q4,Q5,Q5,Q4,Q3
3033,Q1,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q3,Q1,Q2,Q1,Q1,Q1,Q5,Q1,Q1,Q1,Q1,Q2,Q5
3034,Q2,Q3,Q3,Q1,Q4,Q3,Q2,Q4,Q2,Q2,Q4,Q2,Q3,Q3,Q2,Q3,Q3,Q2,Q2,Q4,Q2,Q2,Q4,Q2,Q4,Q4,Q5,Q4,Q2,Q4
3035,Q4,Q4,Q3,Q5,Q3,Q5,Q5,Q2,Q3,Q4,Q3,Q2,Q1,Q4,Q2,Q2,Q4,Q4,Q4,Q3,Q4,Q2,Q4,Q3,Q1,Q3,Q4,Q5,Q4,Q3
3036,Q2,Q4,Q3,Q1,Q5,Q1,Q2,Q5,Q2,Q3,Q3,Q3,Q1,Q4,Q2,Q4,Q2,Q1,Q1,Q1,Q1,Q1,Q3,Q5,Q4,Q2,Q3,Q4,Q2,Q4
3037,Q2,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q2,Q1,Q5,Q1,Q3,Q5,Q2,Q5,Q1,Q2,Q1,Q2,Q1,Q1,Q1,Q5,Q1,Q1,Q1,Q1,Q2,Q5
3038,Q3,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q2,Q3,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q5,Q2,Q1,Q1,Q1,Q2,Q5
3039,Q5,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q4,Q5,Q1,Q1,Q5,Q1,Q3,Q3,Q3,Q4,Q3,Q4,Q1,Q1,Q5,Q5,Q1,Q1,Q1,Q2,Q5
3040,Q4,Q2,Q4,Q3,Q2,Q3,Q5,Q2,Q4,Q2,Q3,Q4,Q3,Q2,Q4,Q2,Q4,Q5,Q4,Q5,Q4,Q4,Q4,Q3,Q1,Q4,Q3,Q3,Q2,Q3
3041,Q5,Q1,Q5,Q5,Q3,Q3,Q5,Q1,Q4,Q2,Q2,Q4,Q5,Q2,Q3,Q1,Q5,Q4,Q4,Q4,Q4,Q5,Q4,Q5,Q2,Q3,Q3,Q5,Q2,Q3
3042,Q1,NA,NA,Q5,NA,NA,Q2,NA,NA,Q1,NA,NA,Q5,NA,NA,NA,NA,Q5,Q5,Q5,Q5,Q3,Q5,Q1,NA,Q2,Q4,Q5,Q2,Q2
3043,Q3,Q4,Q2,Q3,Q4,Q3,Q3,Q3,Q3,Q2,Q3,Q3,Q2,Q3,Q3,Q4,Q2,Q2,Q1,Q2,Q1,Q3,Q3,Q1,Q3,Q4,Q4,Q3,Q4,Q3
3044,Q3,Q4,Q2,Q2,Q4,Q2,Q3,Q5,Q3,Q2,Q4,Q2,Q1,Q5,Q1,Q4,Q2,Q2,Q3,Q2,Q2,Q3,Q1,Q5,Q4,Q1,Q1,Q2,Q2,Q5
3045,Q5,Q3,Q3,Q5,Q2,Q5,Q5,Q1,Q4,Q5,Q2,Q5,Q4,Q2,Q4,Q2,Q4,Q5,Q5,Q4,Q5,Q4,Q3,Q2,Q1,Q3,Q3,Q1,Q5,Q1
3046,Q2,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q3,Q2,Q2,Q2,Q1,Q1,Q5,Q5,Q1,Q1,Q1,Q2,Q5
3047,Q4,Q1,Q5,Q4,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q2,Q4,Q4,Q5,Q5,Q5,Q5,Q5,Q4,Q4,Q5,Q5,Q5,Q4,Q2
3048,Q5,Q4,Q2,Q5,Q3,Q3,Q5,Q1,Q4,Q4,Q2,Q4,Q5,Q3,Q4,Q4,Q2,Q4,Q3,Q2,Q3,Q3,Q4,Q1,Q3,Q4,Q5,Q4,Q5,Q2
3049,Q4,Q5,Q1,Q1,Q5,Q1,Q3,Q5,Q2,Q3,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q2,Q1,Q2,Q1,Q1,Q5,Q1,Q1,Q1,Q1,Q2,Q5
3050,Q5,Q2,Q2,Q5,Q3,Q2,Q2,Q4,Q3,Q5,Q3,Q2,Q1,Q4,Q2,NA,NA,Q5,Q5,Q5,Q5,Q1,Q1,Q5,Q5,Q1,Q1,Q2,Q2,Q5
3051,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q1,Q5,Q1,Q1,Q4,Q1,NA,NA,Q5,Q5,Q5,Q5,Q1,Q1,Q5,Q5,Q1,Q2,Q2,Q2,Q5
3052,Q1,Q2,Q5,Q1,Q3,Q5,Q2,Q4,Q1,Q1,Q4,Q3,Q1,Q3,Q3,Q3,Q3,Q4,Q2,Q4,Q3,Q5,Q4,Q3,Q4,Q4,Q5,Q5,Q2,Q4
3053,Q2,Q2,Q5,Q2,Q2,Q5,Q2,Q2,Q4,Q1,Q3,Q3,Q1,Q3,Q3,Q3,Q3,Q4,Q2,Q4,Q3,Q5,Q5,Q2,Q5,Q5,Q5,Q5,Q2,Q3
3054,Q3,Q2,Q4,Q4,Q2,Q5,Q2,Q2,Q5,Q2,Q3,Q4,Q3,Q3,Q4,Q1,Q5,Q5,Q5,Q5,Q4,Q5,Q3,Q2,Q1,Q4,Q2,Q2,Q2,Q4
3055,Q4,Q1,Q5,Q5,Q1,Q5,Q3,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q1,Q5,Q4,Q5,Q5,Q5,Q5,Q5,Q2,Q2,Q5,Q5,Q4,Q5,Q1
3056,Q3,Q2,Q4,Q2,Q3,Q4,Q2,Q5,Q1,Q1,Q4,Q2,Q3,Q3,Q4,Q2,Q4,Q3,Q3,Q3,Q2,Q4,Q3,Q2,Q2,Q5,Q5,Q4,Q2,Q4
3057,Q5,NA,NA,Q5,NA,NA,Q2,NA,NA,Q5,NA,NA,Q5,NA,NA,NA,NA,Q5,Q5,Q5,Q5,Q4,Q2,Q1,NA,Q2,Q1,Q1,Q2,Q4
3058,Q5,Q2,Q5,Q5,Q1,Q5,Q2,Q4,Q2,Q4,Q2,Q5,Q5,Q1,Q5,Q1,Q5,Q4,Q4,Q4,Q4,Q3,Q4,Q3,Q3,Q3,Q3,Q2,Q2,Q3
3059,Q4,Q2,Q3,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q4,Q2,Q3,Q4,Q2,Q4,Q5,Q5,Q4,Q2,Q5,Q5,Q5,Q4,Q2
3060,Q2,Q4,Q2,Q4,Q4,Q2,Q4,Q4,Q2,Q4,Q4,Q2,Q4,Q4,Q2,Q3,Q3,Q1,Q3,Q2,Q3,Q2,Q3,Q3,Q5,Q3,Q4,Q4,Q2,Q4
3061,Q4,Q3,Q3,Q4,Q3,Q3,Q5,Q1,Q5,Q4,Q3,Q4,Q5,Q2,Q3,Q3,Q3,Q3,Q3,Q4,Q3,Q4,Q4,Q3,Q5,Q4,Q5,Q5,Q5,Q1
3062,Q4,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q4,Q5,Q1,Q5,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q4,Q1,Q1,Q1,Q1,Q2,Q5
3063,Q3,Q2,Q4,Q5,Q2,Q5,Q4,Q2,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q3,Q3,Q3,Q4,Q4,Q4,Q4,Q5,Q4,Q2,Q4,Q5,Q3,Q2,Q2
3064,Q1,NA,NA,Q5,NA,NA,Q2,NA,NA,Q5,NA,NA,Q1,NA,NA,NA,NA,Q5,Q5,Q5,Q5,Q5,Q5,Q1,NA,Q5,Q5,Q5,Q5,Q1
3065,Q3,Q1,Q5,Q4,Q2,Q5,Q5,Q1,Q5,Q4,Q1,Q5,Q4,Q1,Q5,Q1,Q5,Q5,Q4,Q4,Q4,Q4,Q4,Q1,Q5,Q3,Q2,Q2,Q5,Q1
3066,Q1,Q4,Q1,Q1,Q4,Q5,Q2,Q4,Q1,Q2,Q4,Q5,Q1,Q4,Q2,Q2,Q3,Q2,Q2,Q2,Q2,Q2,Q3,Q4,Q3,Q5,Q4,Q3,Q2,Q4
3067,Q5,Q1,Q5,Q4,Q1,Q5,Q4,Q1,Q5,Q5,Q1,Q5,Q3,Q1,Q5,Q1,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q2,Q5,Q5,Q5,Q5,Q5,Q1
3068,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q1,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q1,Q5,Q5,Q5,Q5,Q5,Q1
3069,Q4,Q1,Q5,Q3,Q1,Q5,Q4,Q2,Q3,Q3,Q1,Q5,Q3,Q2,Q5,Q2,Q4,Q4,Q3,Q3,Q3,Q5,Q5,Q4,Q1,Q3,Q4,Q5,Q5,Q2
3070,Q3,Q5,Q1,Q3,Q5,Q1,Q4,Q5,Q2,Q5,Q5,Q1,Q4,Q5,Q2,Q5,Q1,Q2,Q2,Q1,Q2,Q2,Q1,Q4,Q2,Q1,Q1,Q1,Q2,Q5
3071,Q1,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q5,Q3,Q1,Q1,Q1,Q2,Q5
3072,Q1,Q4,Q2,Q1,Q4,Q2,Q2,Q4,Q1,Q1,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q1,Q1,Q1,Q2,Q2,Q5,Q3,Q2,Q3,Q5,Q2,Q4
3073,Q2,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q2,Q5
3074,Q3,Q5,Q2,Q3,Q5,Q2,Q5,Q5,Q2,Q3,Q5,Q2,Q4,Q5,Q2,Q5,Q1,Q3,Q2,Q1,Q2,Q1,Q1,Q4,Q5,Q1,Q1,Q1,Q2,Q5
3075,Q1,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q5,Q2,Q1,Q1,Q1,Q2,Q5
3076,Q5,Q5,Q1,Q1,Q5,Q1,Q2,Q5,Q1,Q3,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q3,Q1,Q1,NA,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q5
3077,Q3,Q1,Q5,Q4,Q1,Q5,Q2,Q2,Q5,Q5,Q1,Q5,Q4,Q2,Q4,Q2,Q4,Q3,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q1
3078,Q2,Q5,Q1,Q2,Q5,Q1,Q2,Q5,Q1,Q1,Q5,Q1,Q1,Q5,Q1,Q5,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q3,Q5,Q1,Q1,Q1,Q2,Q5
3079,Q4,Q2,Q5,Q2,Q2,Q5,Q3,Q3,Q4,Q4,Q2,Q5,Q4,Q3,Q3,Q3,Q3,Q2,Q2,Q2,Q2,Q5,Q4,Q1,Q2,Q5,Q5,Q4,Q2,Q4
3080,Q2,Q3,Q3,Q2,Q4,Q2,Q3,Q3,Q2,Q3,Q3,Q3,Q3,Q3,Q3,Q4,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q4,Q2,Q2,Q4,Q3,Q5,Q3
3081,Q3,Q3,Q4,Q2,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q1,Q4,Q2,Q2,Q4,Q2,Q2,Q3,Q2,Q4,Q2,Q5,Q4,Q3,Q2,Q5,Q5,Q2
3082,Q4,Q1,Q5,Q2,Q1,Q5,Q4,Q2,Q5,Q3,Q1,Q5,Q3,Q2,Q5,Q1,Q5,Q3,Q3,Q2,Q3,Q5,Q5,Q3,Q3,Q5,Q5,Q5,Q2,Q2
3083,Q3,Q1,Q5,Q4,Q1,Q5,Q4,Q1,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q3,Q3,Q2,Q3,Q1,Q3,Q4,Q5,Q4,Q5,Q5,Q5,Q5,Q5,Q1
3084,Q5,NA,NA,Q5,NA,NA,Q2,NA,NA,Q5,NA,NA,Q5,NA,NA,NA,NA,Q5,Q5,Q5,Q5,Q5,Q2,Q1,NA,Q3,Q2,Q1,Q2,Q3
3085,Q3,Q3,Q3,Q4,Q2,Q3,Q3,Q2,Q4,Q5,Q2,Q4,Q2,Q2,Q4,Q5,Q1,Q3,Q3,Q2,Q2,Q5,NA,Q3,Q3,Q5,Q4,Q4,Q2,Q3
3086,Q3,Q5,Q2,Q2,Q5,Q1,Q4,Q5,Q2,Q3,Q5,Q2,Q1,Q5,Q1,Q5,Q1,Q2,Q1,Q3,Q1,Q1,Q1,Q4,Q2,Q1,Q1,Q1,Q2,Q5
3087,Q5,Q1,Q4,Q5,Q1,Q5,Q5,Q1,Q4,Q4,Q1,Q5,Q5,Q2,Q5,Q1,Q5,Q5,Q5,Q5,Q5,Q4,Q5,Q2,Q4,Q5,Q4,Q4,Q5,Q1
3088,Q2,Q2,Q5,Q1,Q3,Q5,Q2,Q2,Q2,Q2,Q2,Q5,Q4,Q1,Q5,Q1,Q5,Q4,Q3,Q3,Q3,Q4,Q4,Q1,Q1,Q5,Q1,Q3,Q5,Q1
3089,Q5,Q1,Q5,Q3,Q2,Q5,Q2,Q3,Q3,Q3,Q2,Q5,Q3,Q4,Q4,Q2,Q4,Q3,Q4,Q3,Q4,Q3,Q4,Q2,Q3,Q4,Q4,Q3,Q4,Q3
3090,Q3,Q3,Q4,Q1,Q4,Q2,Q2,Q3,Q3,Q1,Q4,Q2,Q3,Q2,Q5,Q3,Q3,Q3,Q2,Q3,Q2,Q4,Q4,Q3,Q4,Q4,Q3,Q3,Q4,Q2
3091,Q1,Q5,Q2,Q3,Q4,Q2,Q5,Q3,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q4,Q1,Q2,Q4,Q3,Q3,Q4,Q2,Q1,Q5,Q2,Q2,Q2,Q2,Q5
3092,Q2,Q3,Q2,Q2,Q2,Q5,Q2,Q4,Q1,Q1,Q3,Q3,Q1,Q2,Q4,Q3,Q3,Q5,Q4,Q4,Q4,Q3,Q3,Q3,Q2,Q3,Q3,Q4,Q2,Q3
3093,Q1,Q3,Q4,Q3,Q2,Q5,Q2,Q2,Q4,Q1,Q3,Q3,Q1,Q2,Q4,Q2,Q4,Q4,Q3,Q4,Q3,Q3,Q5,Q4,Q4,Q3,Q4,Q5,Q5,Q1
3094,Q2,Q4,Q2,Q2,Q4,Q2,Q2,Q4,Q1,Q1,Q5,Q1,Q1,Q4,Q2,Q4,Q2,Q1,Q1,Q4,Q1,Q3,Q2,Q5,Q5,Q2,Q4,Q4,Q4,Q2
3095,Q4,Q2,Q4,Q4,Q3,Q3,Q5,Q2,Q4,Q4,Q2,Q3,Q5,Q2,Q4,Q4,Q2,Q3,Q3,Q3,Q3,Q4,Q3,Q3,Q2,Q4,Q3,Q4,Q5,Q2
3097,Q1,Q3,Q4,Q1,Q4,Q2,Q4,Q3,Q4,Q1,Q4,Q2,Q1,Q3,Q3,Q3,Q3,Q1,Q1,Q1,Q1,Q4,Q3,Q1,Q3,Q5,Q5,Q4,Q2,Q5
3098,Q1,Q5,Q1,Q1,Q5,Q2,Q2,Q4,Q1,Q2,Q4,Q3,Q1,Q4,Q1,Q2,Q4,Q4,Q2,Q4,Q3,Q2,Q4,Q4,Q5,Q5,Q5,Q5,Q2,Q3
3099,Q1,Q4,Q1,Q1,Q5,Q1,Q2,Q4,Q2,Q1,Q4,Q2,Q1,Q4,Q2,Q4,Q2,Q1,Q1,Q1,Q1,Q2,Q2,Q5,Q3,Q2,Q2,Q3,Q4,Q3
3100,Q1,Q4,Q2,Q2,Q4,Q2,Q3,Q4,Q2,Q1,Q4,Q2,Q1,Q5,Q1,Q4,Q2,Q1,Q1,Q2,Q1,Q2,Q2,Q2,Q3,Q2,Q2,Q2,Q2,Q5
3101,Q4,Q2,Q3,Q4,Q3,Q3,Q5,Q3,Q3,Q4,Q3,Q3,Q5,Q3,Q3,Q1,Q5,Q5,Q5,Q5,Q5,Q3,Q4,Q2,Q5,Q3,Q4,Q3,Q2,Q3
3102,Q1,Q2,Q3,Q1,Q3,Q3,Q2,Q1,Q4,Q3,Q3,Q3,Q1,Q2,Q4,Q2,Q4,Q1,Q3,Q2,Q3,Q2,Q4,Q5,Q5,Q3,Q5,Q5,Q2,Q2
3103,Q2,Q3,Q2,Q3,Q3,Q2,Q2,Q3,Q3,Q3,Q3,Q2,Q4,Q3,Q3,Q3,Q3,Q2,Q3,Q3,Q2,Q2,Q2,Q5,Q2,Q2,Q3,Q4,Q2,Q3
3104,Q5,Q1,Q5,Q5,Q1,Q5,Q4,Q1,Q4,Q5,Q1,Q5,Q5,Q1,Q4,Q1,Q5,Q5,Q5,Q5,Q5,Q5,Q5,Q2,Q4,Q5,Q5,Q5,Q5,Q1
3105,Q4,Q2,Q5,Q5,Q1,Q5,Q5,Q1,Q5,Q5,Q2,Q5,Q5,Q1,Q5,Q2,Q4,Q5,Q5,Q5,Q5,Q5,Q5,Q1,Q1,Q5,Q2,Q2,Q2,Q3
3106,Q2,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q4,Q3,Q3,Q4,Q2,Q2,Q2,Q2,Q2,Q3,Q2,Q4,Q2,Q3,Q4,Q3,Q2,Q5
